title,product_link,price_text,shop_name,reviews_count,is_digital,num_images,primary_category,tags,seller_name,seller_link,total_sales_of_seller,rating,collected_at
"Téléchargement numérique2025 & 2026 Digital Daily Planner Bundle, Landscape Planner for Goodnotes Notability Noteshelf iPad, Digital Daily Weekly Monthly Planner4.8(4,5 K)Annonce de SnazzyPixelsAnnonce de la boutique SnazzyPixelsBoutique :SnazzyPixelsDe la boutique SnazzyPixelsPrix réduit USD 4.99USD4.99USD9.98Prix d'origine USD 9.98(50 % de réduction)",https://www.etsy.com/fr/listing/1850120722/2025-2026-digital-daily-planner-bundle,4.99,,,True,148,,,SnazzyPixels,https://www.etsy.com/fr/shop/SnazzyPixels?ref=shop-header-name&listing_id=1850120722&from_page=listing,,0.0,2025-10-14T12:31:55.214413
"Téléchargement numériqueAgenda numérique esthétique 2026 à 2028 avec liens vers le calendrier Apple, le calendrier Google, l'agenda Goodnotes et l'offre groupée d'agenda numérique4.7(1,5 K)Annonce de DayDivisionAnnonce de la boutique DayDivisionBoutique :DayDivisionDe la boutique DayDivisionPrix réduit USD 5.25USD5.25USD21.00Prix d'origine USD 21.00(75 % de réduction)",https://www.etsy.com/fr/listing/4375041070/agenda-numerique-esthetique-2026-a-2028,5.25,,,True,148,,,DayDivision,https://www.etsy.com/fr/shop/DayDivision?ref=shop-header-name&listing_id=4375041070&from_page=listing,,0.0,2025-10-14T12:32:23.643474
"LoadingTéléchargement numériqueAgenda numérique journalier, agenda journalier 2026, agenda téléchargeable, agenda numérique, fichier PDF imprimable, demi-lettre4.8(160)Annonce de LVEUSAnnonce de la boutique LVEUSBoutique :LVEUSDe la boutique LVEUSUSD7.61",https://www.etsy.com/fr/listing/4366138518/agenda-numerique-journalier-agenda,7.61,,,True,78,,,LVEUS,https://www.etsy.com/fr/shop/LVEUS?ref=shop-header-name&listing_id=4366138518&from_page=listing,,0.0,2025-10-14T12:32:44.024256
"LoadingTéléchargement numériqueAgenda numérique 2026, MRR DPP non daté, Planner Master Resell Rights, Planner PLR, Journal PLR, Planificateurs de revente, Modèle Canva dfy5.0(38)Annonce de TheWeekendPlansAnnonce de la boutique TheWeekendPlansBoutique :TheWeekendPlansDe la boutique TheWeekendPlansUSD9.00",https://www.etsy.com/fr/listing/1784138162/agenda-numerique-2026-mrr-dpp-non-date,9.00,,,False,65,,,TheWeekendPlans,https://www.etsy.com/fr/shop/TheWeekendPlans?ref=shop-header-name&listing_id=1784138162&from_page=listing,,0.0,2025-10-14T12:33:04.610497
LoadingTéléchargement numériqueAgenda numérique 2026 | Agenda ancien pour iPad et Android | Agenda minimaliste | Agenda quotidien et hebdomadaire | Agenda mensuel | Notabilité de Goodnotes4.9(13)Annonce de TwinklePlannersAnnonce de la boutique TwinklePlannersBoutique :TwinklePlannersDe la boutique TwinklePlannersPrix réduit USD 2.19USD2.19USD3.98Prix d'origine USD 3.98(45 % de réduction),https://www.etsy.com/fr/listing/4385356133/agenda-numerique-2026-o-agenda-ancien,2.19,,,True,75,,,TwinklePlanners,https://www.etsy.com/fr/shop/TwinklePlanners?ref=shop-header-name&listing_id=4385356133&from_page=listing,,0.0,2025-10-14T12:33:24.351698
"LoadingTéléchargement numériqueAgenda numérique daté 2026 pour Goodnotes, Notability, iPad et tablette, agenda hebdomadaire mensuel et quotidien, agenda 2026 numérique avec lien hypertexte4.8(82)Annonce de TheDigitalPuffinAnnonce de la boutique TheDigitalPuffinFabriqué parTheDigitalPuffinDe la boutique TheDigitalPuffinUSD6.27",https://www.etsy.com/fr/listing/1904403431/agenda-numerique-date-2026-pour,6.27,,,True,75,,,TheDigitalPuffin,https://www.etsy.com/fr/shop/TheDigitalPuffin?ref=shop-header-name&listing_id=1904403431&from_page=listing,,0.0,2025-10-14T12:33:44.279929
"Téléchargement numériquePlanner quotidien 2026 beige à imprimer - 1 page par jour4.7(1,3 K)Annonce de CalypsoBoxAnnonce de la boutique CalypsoBoxBoutique :CalypsoBoxDe la boutique CalypsoBoxPrix réduit USD 4.00USD4.00USD6.66Prix d'origine USD 6.66(40 % de réduction)",https://www.etsy.com/fr/listing/1881837311/planner-quotidien-2026-beige-a-imprimer,4.00,,,True,123,,,CalypsoBox,https://www.etsy.com/fr/shop/CalypsoBox?ref=shop-header-name&listing_id=1881837311&from_page=listing,,0.0,2025-10-14T12:34:05.234517
"PopulaireTéléchargement numériqueAgenda numérique mensuel 2025, 2026, Agenda hebdomadaire Goodnotes Ipad simple, Agenda minimal Notability4.9(3,6 K)Annonce de LiliesDailyAnnonce de la boutique LiliesDailyBoutique :LiliesDailyDe la boutique LiliesDailyPrix réduit USD 3.76USD3.76USD4.70Prix d'origine USD 4.70(20 % de réduction)",https://www.etsy.com/fr/listing/1179581717/agenda-numerique-mensuel-2025-2026,3.76,,,True,147,,,LiliesDaily,https://www.etsy.com/fr/shop/LiliesDaily?ref=shop-header-name&listing_id=1179581717&from_page=listing,,0.0,2025-10-14T12:34:24.119830
"LoadingTéléchargement numériqueAgenda numérique 2025 2026 2027, compatible Goodnotes Notability avec Android iPad, agenda numérique 2025, agenda hebdomadaire mensuel avec lien hypertexte4.4(19)Annonce de LoviYouPlannersAnnonce de la boutique LoviYouPlannersFabriqué parLoviYouPlannersDe la boutique LoviYouPlannersUSD3.15",https://www.etsy.com/fr/listing/1815927461/agenda-numerique-2025-2026-2027,3.15,,,True,61,,,LoviYouPlanners,https://www.etsy.com/fr/shop/LoviYouPlanners?ref=shop-header-name&listing_id=1815927461&from_page=listing,,0.0,2025-10-14T12:34:42.432870
Téléchargement numérique2025 & 2026 Yearly Planner / Digital Planner for iPad / Goodnotes Planner/ Digital Calendar 2025/264.8(400)Annonce de HappyThatGirlAnnonce de la boutique HappyThatGirlBoutique :HappyThatGirlDe la boutique HappyThatGirlUSD10.18,https://www.etsy.com/fr/listing/4365659290/2025-2026-yearly-planner-digital-planner,10.18,,,True,78,,,HappyThatGirl,https://www.etsy.com/fr/shop/HappyThatGirl?ref=shop-header-name&listing_id=4365659290&from_page=listing,,0.0,2025-10-14T12:35:02.346376
"LoadingBest-sellerTéléchargement numériqueDigitaler Lehrerplaner 2025 2026 DEUTSCH / Goodnotes Lehrerkalender 25 26 / Schulplaner IPad / Unterrichtsplaner Notability / Bunt4.9(1,5 K)Annonce deJUSTPLANTHISAnnonce de la boutique JUSTPLANTHISBoutique : JUSTPLANTHISDe la boutique JUSTPLANTHISPrix réduit USD 21.20USD21.20USD30.29Prix d'origine USD 30.29(30 % de réduction)",https://www.etsy.com/fr/listing/1493542642/digitaler-lehrerplaner-2025-2026-deutsch,21.20,,,True,99,,,JUSTPLANTHIS,https://www.etsy.com/fr/shop/JUSTPLANTHIS?ref=shop-header-name&listing_id=1493542642&from_page=listing,,0.0,2025-10-14T12:35:40.769704
"LoadingPopulaireTéléchargement numérique2025-2027 All-in-One Dated Digital Planner, Budget, Fitness, Notebook, Daily Planner, Goodnotes Planner, iPad Planner, Autumn Fall Planner4.6(13,1 K)Annonce deWeDoAestheticAnnonce de la boutique WeDoAestheticBoutique : WeDoAestheticDe la boutique WeDoAestheticPrix réduit USD 0.90USD0.90USD3.00Prix d'origine USD 3.00(70 % de réduction)",https://www.etsy.com/fr/listing/1765049996/2025-2027-all-in-one-dated-digital,0.90,,,True,136,,,WeDoAesthetic,https://www.etsy.com/fr/shop/WeDoAesthetic?ref=shop-header-name&listing_id=1765049996&from_page=listing,,0.0,2025-10-14T12:35:59.417213
"LoadingTéléchargement numériqueDigital Planner Français 2026 Daté & Hyperlié | Agenda Digital PDF pour iPad Tablette GoodNotes Notability, Planificateur Numérique Français4.9(2,3 K)Annonce deTemplates4brandingAnnonce de la boutique Templates4brandingBoutique : Templates4brandingDe la boutique Templates4brandingPrix réduit USD 7.90USD7.90USD10.54Prix d'origine USD 10.54(25 % de réduction)",https://www.etsy.com/fr/listing/4354889253/digital-planner-francais-2026-date,7.90,,,True,151,,,Templates4branding,https://www.etsy.com/fr/shop/Templates4branding?ref=shop-header-name&listing_id=4354889253&from_page=listing,,0.0,2025-10-14T12:36:19.015572
"Best-sellerTéléchargement numérique2025 2026 Academic Elegant Planner - Digital, Dated, Horizontal and Vertical | Goodnotes, Notability for iPad & Tablet | Saltwater Sage4.9(3 K)Annonce deBytheBrookDesignAnnonce de la boutique BytheBrookDesignBoutique : BytheBrookDesignDe la boutique BytheBrookDesignUSD10.00",https://www.etsy.com/fr/listing/4317646729/2025-2026-academic-elegant-planner,10.00,,,True,141,,,BytheBrookDesign,https://www.etsy.com/fr/shop/BytheBrookDesign?ref=shop-header-name&listing_id=4317646729&from_page=listing,,0.0,2025-10-14T12:36:40.559367
"LoadingTéléchargement numériqueBESTSELLER Digital Planner 2025 2026 Undated Hyperlinked Planner Goodnotes Template Digital Stickers iPad Notability Daily & weekly Journal4.9(5,1 K)Annonce de LetsPlanPlannersAnnonce de la boutique LetsPlanPlannersFabriqué parLetsPlanPlannersDe la boutique LetsPlanPlannersPrix réduit USD 5.97USD5.97USD14.92Prix d'origine USD 14.92(60 % de réduction)",https://www.etsy.com/fr/listing/1126658970/bestseller-digital-planner-2025-2026,5.97,,,True,157,,,LetsPlanPlanners,https://www.etsy.com/fr/shop/LetsPlanPlanners?ref=shop-header-name&listing_id=1126658970&from_page=listing,,0.0,2025-10-14T12:37:01.972646
"LoadingBest-sellerTéléchargement numériqueAgenda numérique tout-en-un 2025-2027, agenda hebdomadaire mensuel, Goodnotes Notability iPad PDF, journal de remise en forme économique3.9(26)Annonce de SchedlyAnnonce de la boutique SchedlyBoutique :SchedlyDe la boutique SchedlyPrix réduit USD 1.98USD1.98USD3.96Prix d'origine USD 3.96(50 % de réduction)",https://www.etsy.com/fr/listing/4312348331/agenda-numerique-tout-en-un-2025-2027,1.98,,,True,55,,,Schedly,https://www.etsy.com/fr/shop/Schedly?ref=shop-header-name&listing_id=4312348331&from_page=listing,,0.0,2025-10-14T12:37:20.486207
"LoadingTéléchargement numériqueAgenda numérique 2026 mode sombre pour Goodnotes, tablette iPad, agenda numérique daté 2026, agenda hebdomadaire mensuel portrait avec liens hypertexte4.8(82)Annonce de TheDigitalPuffinAnnonce de la boutique TheDigitalPuffinBoutique :TheDigitalPuffinDe la boutique TheDigitalPuffinUSD6.27",https://www.etsy.com/fr/listing/4305196041/agenda-numerique-2026-mode-sombre-pour,6.27,,,True,67,,,TheDigitalPuffin,https://www.etsy.com/fr/shop/TheDigitalPuffin?ref=shop-header-name&listing_id=4305196041&from_page=listing,,0.0,2025-10-14T12:37:40.098333
"LoadingTéléchargement numérique2026 Digital Planner | Digital Goodnotes Planner | All-in-One ADHD Tablet/iPad Planner, Daily Notability Templates, New Best Digital Planner4.7(3 K)Annonce de PixeIPerfectPlannersAnnonce de la boutique PixeIPerfectPlannersBoutique :PixeIPerfectPlannersDe la boutique PixeIPerfectPlannersPrix réduit USD 1.98USD1.98USD3.96Prix d'origine USD 3.96(50 % de réduction)",https://www.etsy.com/fr/listing/1741465210/2026-digital-planner-digital-goodnotes,1.98,,,True,143,,,PixeIPerfectPlanners,https://www.etsy.com/fr/shop/PixeIPerfectPlanners?ref=shop-header-name&listing_id=1741465210&from_page=listing,,0.0,2025-10-14T12:37:58.632642
"LoadingTéléchargement numériqueAgenda numérique 2026 : quotidien, hebdomadaire, mensuel avec soins personnels, budget, repas, objectifs (PDF avec lien hypertexte)4.8(3,8 K)Annonce de awarelyAnnonce de la boutique awarelyFabriqué parAwarelyDe la boutique awarelyPrix réduit USD 1.42USD1.42USD1.90Prix d'origine USD 1.90(25 % de réduction)",https://www.etsy.com/fr/listing/1708809620/agenda-numerique-2026-quotidien,1.42,,,True,152,,,awarely,https://www.etsy.com/fr/shop/awarely?ref=shop-header-name&listing_id=1708809620&from_page=listing,,0.0,2025-10-14T12:38:17.930569
"PopulaireTéléchargement numériqueAgenda numérique de milieu d'année 2025 2026, agenda numérique quotidien, hebdomadaire, mensuel, agenda numérique pour iPad, agenda GoodNotes, journal numérique4.8(4 K)Annonce de TheFlowPlannerAnnonce de la boutique TheFlowPlannerFabriqué parTheFlowPlannerDe la boutique TheFlowPlannerPrix réduit USD 10.57USD10.57USD14.09Prix d'origine USD 14.09(25 % de réduction)",https://www.etsy.com/fr/listing/1512433645/agenda-numerique-de-milieu-dannee-2025,10.57,,,True,147,,,TheFlowPlanner,https://www.etsy.com/fr/shop/TheFlowPlanner?ref=shop-header-name&listing_id=1512433645&from_page=listing,,0.0,2025-10-14T12:38:38.526871
"LoadingTéléchargement numériqueAgenda numérique minimaliste 2026 lavande : calendrier PDF avec liens hypertexte (Goodnotes, Notability)4.8(624)Annonce de JPSDigitalPagesAnnonce de la boutique JPSDigitalPagesBoutique :JPSDigitalPagesDe la boutique JPSDigitalPagesPrix réduit USD 1.60USD1.60USD4.00Prix d'origine USD 4.00(60 % de réduction)",https://www.etsy.com/fr/listing/4374181065/agenda-numerique-minimaliste-2026,1.60,,,True,70,,,JPSDigitalPages,https://www.etsy.com/fr/shop/JPSDigitalPages?ref=shop-header-name&listing_id=4374181065&from_page=listing,,0.0,2025-10-14T12:38:58.215677
"LoadingTéléchargement numérique2025 2026 Digital Planner, 2026 Planner, Goodnotes Planner, Notability Planner, iPad & Tablet, Minimalist Modern Planner, PORTRAIT, WHITE4.8(63)Annonce de moodandplanAnnonce de la boutique moodandplanFabriqué parMoodandplanDe la boutique moodandplanPrix réduit USD 14.00USD14.00USD28.00Prix d'origine USD 28.00(50 % de réduction)",https://www.etsy.com/fr/listing/1829788426/2025-2026-digital-planner-2026-planner,14.00,,,True,71,,,moodandplan,https://www.etsy.com/fr/shop/moodandplan?ref=shop-header-name&listing_id=1829788426&from_page=listing,,0.0,2025-10-14T12:39:17.899776
"LoadingPopulaireTéléchargement numériqueSuivi des devoirs, feuille de calcul, agenda des élèves, feuilles de calcul Google, agenda scolaire et scolaire Excel, agenda des devoirs, classe universitaire, programme d'études4.8(11,1 K)Annonce deTheWeeklyCrewAnnonce de la boutique TheWeeklyCrewBoutique : TheWeeklyCrewDe la boutique TheWeeklyCrewPrix réduit USD 2.95USD2.95USD4.21Prix d'origine USD 4.21(30 % de réduction)",https://www.etsy.com/fr/listing/4339932504/suivi-des-devoirs-feuille-de-calcul,2.95,,,True,148,,,TheWeeklyCrew,https://www.etsy.com/fr/shop/TheWeeklyCrew?ref=shop-header-name&listing_id=4339932504&from_page=listing,,0.0,2025-10-14T12:39:38.461148
"LoadingPopulaireTéléchargement numérique2026 ADHD Digital Planner (Rainbow): Self-Care and Habit Tracker (Goodnotes/Android) (Digital Download)4.8(6,8 K)Annonce deFutureADHDAnnonce de la boutique FutureADHDBoutique : FutureADHDDe la boutique FutureADHDPrix réduit USD 15.04USD15.04USD23.14Prix d'origine USD 23.14(35 % de réduction)",https://www.etsy.com/fr/listing/1282376971/2026-adhd-digital-planner-rainbow-self,15.04,,,True,160,,,FutureADHD,https://www.etsy.com/fr/shop/FutureADHD?ref=shop-header-name&listing_id=1282376971&from_page=listing,,0.0,2025-10-14T12:39:58.527617
"Téléchargement numériqueAgenda numérique de milieu d'année 2025 2026 : mise en page minimaliste des portraits, compatible Goodnotes & Notability (téléchargement numérique)4.0(126)Annonce deThemindfulshiftAnnonce de la boutique themindfulshiftBoutique : themindfulshiftDe la boutique themindfulshiftPrix réduit USD 8.80USD8.80USD11.00Prix d'origine USD 11.00(20 % de réduction)",https://www.etsy.com/fr/listing/4333088858/agenda-numerique-de-milieu-dannee-2025,8.80,,,False,64,,,themindfulshift,https://www.etsy.com/fr/shop/themindfulshift?ref=shop-header-name&listing_id=4333088858&from_page=listing,,0.0,2025-10-14T12:40:17.203234
Agenda quotidien B6 2026 en cuir - 5 couleurs - Fabriqué en Corée4.8(142)Annonce deSooYeongBySooYeongAnnonce de la boutique SooYeongBySooYeongFabriqué par SooYeongBySooYeongDe la boutique SooYeongBySooYeongPrix réduit USD 49.88USD49.88USD58.68Prix d'origine USD 58.68(15 % de réduction),https://www.etsy.com/fr/listing/4362308631/agenda-quotidien-b6-2026-en-cuir-5,49.88,,,False,130,,,SooYeongBySooYeong,https://www.etsy.com/fr/shop/SooYeongBySooYeong?ref=shop-header-name&listing_id=4362308631&from_page=listing,,0.0,2025-10-14T12:40:34.184752
"Téléchargement numériquePlanificateur MRR DPP 2026, modèle de planificateur numérique avec droits de revente principaux, planificateur DPP, modèle canva, style de vie minimaliste esthétique4.9(433)Annonce de Studio8thAnnonce de la boutique Studio8thBoutique :Studio8thDe la boutique Studio8thPrix réduit USD 10.66USD10.66USD26.65Prix d'origine USD 26.65(60 % de réduction)",https://www.etsy.com/fr/listing/4371223240/planificateur-mrr-dpp-2026-modele-de,10.66,,,True,68,,,Studio8th,https://www.etsy.com/fr/shop/Studio8th?ref=shop-header-name&listing_id=4371223240&from_page=listing,,0.0,2025-10-14T12:40:53.619620
"Téléchargement numériqueAgenda mensuel 2026 Portrait en page – PDF numérique et imprimable | Format lettre, modèle Goodnotes, début dimanche/lundi, minimaliste4.8(30)Annonce de OdlPlannerAnnonce de la boutique OdlPlannerBoutique :OdlPlannerDe la boutique OdlPlannerPrix réduit USD 2.25USD2.25USD4.50Prix d'origine USD 4.50(50 % de réduction)",https://www.etsy.com/fr/listing/4381179997/agenda-mensuel-2026-portrait-en-page-pdf,2.25,,,True,49,,,OdlPlanner,https://www.etsy.com/fr/shop/OdlPlanner?ref=shop-header-name&listing_id=4381179997&from_page=listing,,0.0,2025-10-14T12:41:11.346821
"LoadingBest-sellerTéléchargement numériqueALL in One Digital Planner, Goodnotes Planner, 2026 2027 - 2030, Five Year Digital Planner, iPad Planner, Hyperlinked Planner, Stickers4.3(409)Annonce de BePlanBeMeAnnonce de la boutique BePlanBeMeFabriqué parBePlanBeMeDe la boutique BePlanBeMePrix réduit USD 13.99USD13.99USD27.99Prix d'origine USD 27.99(50 % de réduction)",https://www.etsy.com/fr/listing/1858691378/all-in-one-digital-planner-goodnotes,13.99,,,True,89,,,BePlanBeMe,https://www.etsy.com/fr/shop/BePlanBeMe?ref=shop-header-name&listing_id=1858691378&from_page=listing,,0.0,2025-10-14T12:41:29.320308
"LoadingTéléchargement numériqueULTIMATE Digital Planner, Goodnotes Planner, 2026 2027 -2030, Five Year Planner, iPad Planner, Notability, Hyperlinked Planner, GOLD Edition4.6(823)Annonce de LandOfPrintablesAnnonce de la boutique LandOfPrintablesBoutique :LandOfPrintablesDe la boutique LandOfPrintablesPrix réduit USD 13.99USD13.99USD27.99Prix d'origine USD 27.99(50 % de réduction)",https://www.etsy.com/fr/listing/4341287299/ultimate-digital-planner-goodnotes,13.99,,,True,103,,,LandOfPrintables,https://www.etsy.com/fr/shop/LandOfPrintables?ref=shop-header-name&listing_id=4341287299&from_page=listing,,0.0,2025-10-14T12:41:48.473854
"LoadingPopulaireTéléchargement numériqueAgenda numérique tout-en-un 2025, 2026, 2027, Agenda numérique, Journal numérique, Modèle Digital Goodnotes, Hebdomadaire, Agenda quotidien, Notability4.4(655)Annonce de SereneSchedulesAnnonce de la boutique SereneSchedulesBoutique :SereneSchedulesDe la boutique SereneSchedulesPrix réduit USD 0.99USD0.99USD3.30Prix d'origine USD 3.30(70 % de réduction)",https://www.etsy.com/fr/listing/4307462724/agenda-numerique-tout-en-un-2025-2026,0.99,,,True,143,,,SereneSchedules,https://www.etsy.com/fr/shop/SereneSchedules?ref=shop-header-name&listing_id=4307462724&from_page=listing,,0.0,2025-10-14T12:42:07.948605
